Timestamp,Block,Tx_hash,From,To,Value
2023-02-15 17:55:35,16635766,0x818faedc2386d18f2892a45e28068f31c971a5d56bee097c85d187f8102aec56,0x3b5e0d583ae3e0c05dbe0f03b362bfe7b48931bb,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,988.41
2023-02-16 14:54:23,16642016,0x8a8a497ecd0dd22cb22ef3a7137eae3b985caf21bf395a75f7de6784b4f5f373,0x3b5e0d583ae3e0c05dbe0f03b362bfe7b48931bb,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,117859.44
2023-02-16 16:23:23,16642458,0x6342a46d49056dc246bad5259686427bdf00992a2f802912bc6403df34c1f1ce,0x3b5e0d583ae3e0c05dbe0f03b362bfe7b48931bb,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,129980.48
2023-02-09 10:06:35,16590494,0x131546400ea1acac629110962cb2f87b5e9847be0ca4352baed18092869c05a2,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xf562147ae5c1a40f89e5ae60606c397434575843,107107.76
2023-02-15 10:06:47,16633441,0x09aff4aed23f86247923678bac1bc3210b10318c19f6579587e463a2a33d0bc2,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xf562147ae5c1a40f89e5ae60606c397434575843,128728.96
2023-02-17 05:38:59,16646411,0xbf409f058d74ab44ce7c7e65408eda92f9d9fbd992e9d688e7938f3e64d56a1e,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xf562147ae5c1a40f89e5ae60606c397434575843,136352.16
2023-02-09 10:06:47,16590495,0xa78b4cb33d8ed4067799c62ae059d8db11c8ad53f1db28f0837d9d28ce265fa5,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,0x9e0a24ce71b0fec0b7aad03406d98305096f1af6,107108.99
2023-02-13 13:00:23,16619997,0xf5f4b9953bcf995455f9db9d6b6833f02891d1e3662cc8a7fc9b75950859156e,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,0x9e0a24ce71b0fec0b7aad03406d98305096f1af6,141339.37
2023-02-14 15:30:59,16627896,0x132a190d0d159bfee3ba171bbff1ec95e6ba17326a2a05c6063f7f523652430c,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,0x9e0a24ce71b0fec0b7aad03406d98305096f1af6,124410.34
2023-02-15 18:28:59,16635932,0xcdb8bb7be03aed608a19ea1c2f388035e27a47fe40ecce9750d235a4fa4ddbd4,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,0x9e0a24ce71b0fec0b7aad03406d98305096f1af6,19381.28
2023-02-16 16:27:11,16642477,0x7a681ed5e9f1829a29e87030a0f6555930f65ba9fc5608e547bf1a4a2148a900,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,0x9e0a24ce71b0fec0b7aad03406d98305096f1af6,133029.35
2023-02-09 10:07:11,16590497,0x5b6b9a21fa080d49e70b5a40bbfe69ebebcdf2ddf01bea370dc094af155eefd0,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,107106.18
2023-02-10 15:02:35,16599125,0xad0d64e3ac57f8113f3e287ae2ae5954a3fa847cd3c4eb3d5595c187f553d681,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,224591.58
2023-02-10 15:11:47,16599171,0xb414476f1752ca6df8e08aa96de5c675e83a48e1574728e20e34937c5803b971,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,126487.8
2023-02-13 13:16:35,16620078,0x6305418219c07fb778943aca5debbb48128661c125c5ce452c6956bc4964f86e,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,108480.74
2023-02-14 12:56:59,16627129,0x1a315ed14e589677384a8cb5e7828a90945bbd99b5fb63be7a4cc7721de074a0,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,214402.16
2023-02-15 10:07:35,16633445,0xf73ebc29c4a6fed9e5a415518f0da43f4390cc3d9a18203f5e75f727748c9964,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,257460.97
2023-02-15 18:05:11,16635814,0x69c93fcecde7fbfd5c5abaa8a3251cde921007254be96db4b926f8a63f797a9f,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,79649.13
2023-02-15 18:52:23,16636047,0xbc978bd1d49cec34e801087b752530b37cf9b23f185f3afba8e6943b154bbe3a,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,53346.84
2023-02-15 19:12:47,16636149,0x133118cc88cb101656a1c3d8baded8a2caf048b9e86c6885af4c01a495064777,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,63265.14
2023-02-15 19:23:23,16636201,0xa99259c31cbdcffd91b7018cfca2fda9ff9832444775d37bef35574a16b3b624,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,30049.62
2023-02-16 09:46:47,16640488,0xf45ea7d50a11f5356d4434ecea60ca7a28f02f9dc62086ca91bcb7c86e11eab4,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,121566.93
2023-02-16 10:18:11,16640645,0x4151d3b2d7d1641228dea0d0662ee123779b9b19cf650e96625714bd435033f1,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,111399.6
2023-02-16 14:55:23,16642021,0x5f03e66192905cfe157ce4b199dedaf4761c04305e1aee2db851383b45e5d805,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,117852.43
2023-02-17 05:24:23,16646341,0x1628a9dce9b1a9e44c1dd056311854064db83c9019fe99b808d6c371941375c3,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,199745.42
2023-02-17 05:40:23,16646418,0x3bef39b5a4197e67a6d8093353dd0d320a852b3e272fbf9c8e91d607eb4bf47d,0xf562147ae5c1a40f89e5ae60606c397434575843,0xbae578f543b036a1934b9bc75e3ac5895d051355,136350.65
2023-02-09 10:07:47,16590500,0x9e8076187d93a55768a5813dd996193bce31536290ee6e3ec5d0a700177a2c11,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1d853b77d0896da5e465569a5b6cea8590faad2e,129542.66
2023-02-15 17:18:35,16635584,0xd4380c9c28dbe2462a607efd248807b2ce37492a2a73ccf14121eff2eb29bda9,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1d853b77d0896da5e465569a5b6cea8590faad2e,79581.99
2023-02-15 19:01:11,16636091,0xde7203864cf9e2839f21461a84db1ae96ea87996b6fd46784f9fef21ef99af49,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1d853b77d0896da5e465569a5b6cea8590faad2e,43327.92
2023-02-16 08:30:23,16640108,0x9d4a1a620d7e4c967c7a763832ede21ebc255bb12773be1accca935a81db718f,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0.03
2023-02-16 16:29:23,16642488,0x629884b2e276da8910ba6a9ff6bae3f192eb3684e643a3ce50307e1015179bce,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1d853b77d0896da5e465569a5b6cea8590faad2e,38287.04
2023-02-17 05:36:23,16646398,0x14db37e6e4d796c33fda35e7397db558e1035526eac90784f899270d05ef9ada,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1d853b77d0896da5e465569a5b6cea8590faad2e,272705.43
2023-02-09 10:08:11,16590502,0x9c2dd3da236682441454b37016a525b4cbce297cf313fff2ecbbb1e7c7a15a67,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,129542.62
2023-02-13 11:15:59,16619477,0x40cfdeaadfed4346040cc3953a4059a0bb9c2dd0c58ba9af1996a357dd4c1c4b,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,356179.26
2023-02-13 13:05:11,16620021,0x7642b7fe2fd8c3fb7c57a2f5d75e07e0d46da7d44c066a083eb8aa16ad8edecd,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,105956.73
2023-02-13 13:15:47,16620074,0xf5bc64ac6db4b17f9a72874820662e889a49233da40ae954fc4da0b5fcdf418e,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,108482.83
2023-02-14 14:17:23,16627529,0x8d2a2d31d40219f26ebe4a03c457abb02dfeae8d9118f096fe4402a07221184d,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,300738.68
2023-02-15 16:57:23,16635479,0x824fd5a9fbcc0dd9fae5d96cafdd51d9e84a468322149b4245fa1a4ecbf39683,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,80140.45
2023-02-15 18:08:11,16635828,0x1a54bae12af237baeaef3fd9e3ebd58b479c00cd8a5b49b2de783d2886bb4b52,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,1146.29
2023-02-15 18:23:11,16635903,0xa92f6b5de68934d94557089f0f83cd347cc4b32e654b20bc14a9eb125f97c8f1,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,57735.13
2023-02-16 09:51:59,16640514,0x04e9d0b802f6142a863d51e2e57e36ded84b0d5ab97206d9cb2be478c1c2a0a3,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,151647.68
2023-02-09 10:08:23,16590503,0xe9ba8a2a7e9f30af904436e2d0462be5ac35604bc16ab47b9f1f6b67a73de230,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0x55d4a7c7f0fef9b8f49e63eafec3ceb1e21ceaca,129539.86
2023-02-15 16:32:47,16635356,0xa8c11435b082ac74df4d868cfb4cf1f98d7faa77863c8cf05803fc2040875a57,0x1d853b77d0896da5e465569a5b6cea8590faad2e,0x55d4a7c7f0fef9b8f49e63eafec3ceb1e21ceaca,57372.76
2023-02-09 10:08:35,16590504,0xff133f434b06035eeaa946165b7ea772ffec1166df4e5c53cbc5374486101012,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,0xc1c5ee5842f07db648f782d65b40db4823310230,129541.3
2023-02-13 13:06:23,16620027,0x722c57563b7b2a6b4d7ab28b200504db7fce2204bee163d04da1f6bdaba447a7,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,0xc1c5ee5842f07db648f782d65b40db4823310230,105955.25
2023-02-14 14:17:35,16627530,0x8819f0d51dabc1c2024f32fffccb623300771c698f85aa0becc5e164a798245e,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,0xc1c5ee5842f07db648f782d65b40db4823310230,300737.42
2023-02-15 16:18:47,16635286,0x6984686165996ba3173c788c1627858adfdef86432fae1d735a1b23a09bfd889,0xdc72da667f99103ed6f523ae48f57dc0f0ef75bd,0xc1c5ee5842f07db648f782d65b40db4823310230,50079.22
2023-02-09 10:10:11,16590512,0x43092519597675c803fd7b43d696a27dee9b5c67f70617b4d1d68feab6e1459d,0x7f6176eca976b40ed76c1deea518cfc4812c0a9f,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,40566.17
2023-02-14 07:00:59,16625368,0x41b6d9f839fd2fbe91778cc20c463008489c193369bbd7523681b37d30653e0b,0x7f6176eca976b40ed76c1deea518cfc4812c0a9f,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,113755.39
2023-02-15 19:39:11,16636278,0x3b17ef5ac4713b34c1114d8b788eae3589603c4fded3cf85cc26ad6bacf4304d,0x7f6176eca976b40ed76c1deea518cfc4812c0a9f,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,19628.58
2023-02-09 10:10:23,16590513,0xcb32d12ae3cc3aab5dbfd7a9626a9e75f09d2e9372c0e39cb011f86ffa7dc530,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,0xb7307b24aa3601fe7600fe53952380ca5b57d43a,40565.44
2023-02-10 15:05:23,16599139,0x531c722d81a4c2ec46920e83423b439db426f38f61b736cf36b03cbdd77e5e6d,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,0xb7307b24aa3601fe7600fe53952380ca5b57d43a,87321.36
2023-02-15 19:03:47,16636104,0x829c7302af558b1498e66d6bec1ab938808bb97ff68b47ff5970a86073625c82,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,0xb7307b24aa3601fe7600fe53952380ca5b57d43a,66107.21
2023-02-15 19:44:35,16636305,0xeae9f7e5b48a2036f938d6ef453b7acaf730757e9acf4d100584303261d1fa0b,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,0xb7307b24aa3601fe7600fe53952380ca5b57d43a,48760.91
2023-02-17 05:53:59,16646483,0xf6046fb267023ddda47d5d44391a45ff11a6f5936122fa819ff028336f137d88,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,0xb7307b24aa3601fe7600fe53952380ca5b57d43a,124468.97
2023-02-09 10:10:35,16590514,0x6b0b28adc95fa6f32f220238be02ffcffbb2499bc5e4435826d50f6be600f04e,0xb7307b24aa3601fe7600fe53952380ca5b57d43a,0x6c5bb205ed020d4e9ccc36a193c793a8786e29f8,40564.94
2023-02-13 11:23:11,16619513,0x62342fdba8cabf8f1aa51aab282007a93881f5f55303308c06a43d2a9d96e56e,0xb7307b24aa3601fe7600fe53952380ca5b57d43a,0x6c5bb205ed020d4e9ccc36a193c793a8786e29f8,159298.38
2023-02-15 10:32:59,16633571,0x372fef8ea3e38ad68d478cbba6e7c1cb393086e610d60dd7101d16ca0a054f49,0xb7307b24aa3601fe7600fe53952380ca5b57d43a,0x6c5bb205ed020d4e9ccc36a193c793a8786e29f8,117298.93
2023-02-15 10:35:59,16633586,0x54fdbf13ab174bf86a2e262950b49fdc00ae8dbb20b12b1c8bea3a2cee987a40,0xb7307b24aa3601fe7600fe53952380ca5b57d43a,0x6c5bb205ed020d4e9ccc36a193c793a8786e29f8,181746.53
2023-02-10 15:00:23,16599114,0x906f22b62fa2611db2f1133d5b0d681978e54aab0fb5b20ba6013a2d2fda9a42,0x211e76f495c27417f442bd5dc2890c11c6af7de5,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,132114.68
2023-02-10 15:15:47,16599191,0x89737961847bad87dfac94341e51c21d83de8b3e940d72a7f462f997fcb180da,0x211e76f495c27417f442bd5dc2890c11c6af7de5,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,169506.89
2023-02-15 19:03:59,16636105,0xe19a8617272c7fed4d88b78dddb0be2e5946259ad80950dae9db04ebfd900fdd,0x211e76f495c27417f442bd5dc2890c11c6af7de5,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,66108.08
2023-02-16 09:54:59,16640529,0x33fe62169c06263148fe4b6b1b268042da83c81604216d10dd81d51364a2234b,0x211e76f495c27417f442bd5dc2890c11c6af7de5,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,146710.42
2023-02-16 16:20:11,16642442,0xc3ca47906a2e275e56686ab089a96e706d3b26d899ae824fd989ea89560ede5c,0x211e76f495c27417f442bd5dc2890c11c6af7de5,0xcd446afa4a611eaf2ce80837509be6ec63c84ab6,256954.37
2023-02-10 15:01:23,16599119,0x9b41ea6aec19acc33764bbf599dd6569740d9440c09b1c64b130f0eb915066cc,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1c26e035a76d9cbd5f0a12516bc6a14fd861efb0,132116.93
2023-02-10 15:09:35,16599160,0xb00e1405d81af5fa46e49fb6c50562335ac5e9a48b7d68360f85ff8441bfca50,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1c26e035a76d9cbd5f0a12516bc6a14fd861efb0,252987.34
2023-02-13 11:08:35,16619440,0xc08e8311216ade8ef65e33f52d4e966d18943664bfdc6f857820d890e164cc60,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1c26e035a76d9cbd5f0a12516bc6a14fd861efb0,118404.55
2023-02-15 10:11:59,16633467,0xb0bb1256a9f5b5ad48401fec2d9151530a55dc0360c5b382b3016cecc2483c7f,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1c26e035a76d9cbd5f0a12516bc6a14fd861efb0,199760.5
2023-02-16 08:32:23,16640118,0x75ab0f02e5435b77435dcd55c2a3666f0b008eedbe515799eadd87627fad931e,0xa2203d0ea80569152bc564f904f74082eb339b36,0x1c26e035a76d9cbd5f0a12516bc6a14fd861efb0,319311.89
2023-02-10 15:01:47,16599121,0x1d8fb0d9b318d18b88ec80f97a6007b0303901ef009c60643ce754c3bd9f5faa,0x572ed4c514338db8714ba0fb3a578ba242d65b80,0x34ef5f116b77347ab219e7d890a5486c33bde714,317092.77
2023-02-15 17:23:23,16635608,0x48bfdfb87a271b80cd1121adbad5be42c0b0289a91d1fb2e65ecc27ed39cfade,0x572ed4c514338db8714ba0fb3a578ba242d65b80,0x34ef5f116b77347ab219e7d890a5486c33bde714,92863.43
2023-02-15 19:16:11,16636166,0x234355ba6742303a61cfbb79d3a746463ce0f129ab6fc658928e5fc3db639558,0x572ed4c514338db8714ba0fb3a578ba242d65b80,0x34ef5f116b77347ab219e7d890a5486c33bde714,50018.69
2023-02-10 15:01:59,16599122,0xc209645c3127d78aa6d33bd487696cce8a78961ad0759b3cb05504543916d72e,0x1c26e035a76d9cbd5f0a12516bc6a14fd861efb0,0x34ef5f116b77347ab219e7d890a5486c33bde714,132113.31
2023-02-15 16:18:35,16635285,0x5a5e90e31c62090cb4f008b80dff91bfa6f5a125db7bd34358b582f9a13e33bb,0x1c26e035a76d9cbd5f0a12516bc6a14fd861efb0,0x34ef5f116b77347ab219e7d890a5486c33bde714,50073.46
2023-02-15 17:25:35,16635619,0x8984136c14283e275319f165975041c6242399a1410db093b6e3d9c69d3d08af,0x1c26e035a76d9cbd5f0a12516bc6a14fd861efb0,0x34ef5f116b77347ab219e7d890a5486c33bde714,108422.97
2023-02-10 15:02:11,16599123,0x2b7bb76edc0c043175bfc48d2662db00db9fb0d7de8f7f23e823df688e77b55a,0x34ef5f116b77347ab219e7d890a5486c33bde714,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,224603.04
2023-02-10 15:02:47,16599126,0xae1c932a6423be24a8e73ff25498d771a9fdd7d2047123d8638c0baaf588deb8,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,224595.62
2023-02-10 15:12:23,16599174,0x959dfdf5841731b13c930b32462360c3c4d230af26578c2bf3135e80fc8b1d51,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,126485.5
2023-02-13 11:17:35,16619485,0xd85a04856e7495dbe64efbf14801d495e73c87575374c9feaa7cb5d763d90324,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,4160.14
2023-02-13 13:21:59,16620105,0x2ded5c7a299fbaefa690284396694ca320794b9cae0b6c9f7121663802832690,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,21180.35
2023-02-14 07:10:23,16625414,0x43f5e183820e5770947252a093d2c6ec1d5fb900eec484179a218074fc7431d9,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,225780.03
2023-02-14 12:48:47,16627089,0x0350e7bc85070acdce451b83952e6ce41e89582ccd54bae75425f2ecc9d141a4,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,101848.97
2023-02-14 12:57:23,16627131,0x5df333b568465cd417521217703b3751b42c6e37989800cd1c86c8d0a8433a1f,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,142935.82
2023-02-15 09:49:11,16633353,0x3c0a3e6538bcba1bd1c5cd60d545ce65913f02681032370184160e9ee4953d61,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,333757.28
2023-02-15 10:07:59,16633447,0xd19349834345219974202fafcbdaaaacf3c2193aa1788ce4bc8edb9888f92595,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,128727.39
2023-02-15 10:13:59,16633477,0x44be4274b7e49ad4799e5fb217600f6067e2f8386ca83a54b69090c1424a6523,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,199756.81
2023-02-15 16:00:35,16635195,0x29a1ee80bf0209e60fd01ec36306e404e3a917a29ac386e9e239c0d9789a8389,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,107046.69
2023-02-15 16:10:23,16635244,0x614c40c200f999d712dd625ce8865650405ff30f47517e898d1326a3c2a76f66,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,57064.66
2023-02-15 16:24:47,16635316,0x5912393c907297d20bb4b08abe2e3788c11ec45968d72341199e4b1b2f4820f5,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,146486.34
2023-02-15 16:47:59,16635432,0x4076068c98e6e8d9bc3451faf0391ff2180d7f1b82559dfe7bd30a0fef5e1aba,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,52934.89
2023-02-15 17:36:59,16635674,0xeeb76499d517402432bbaebc3a4421fab0a8a4240af41b47a951f67545103b61,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,73866.0
2023-02-16 09:49:59,16640504,0xa36af768dd8ba6277c54fb9414f213d8a34908f6092045b375317e9271c18a61,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,308298.98
2023-02-16 10:18:59,16640649,0x014992046841be45c102cfd76dc67c5d7c5fce861d276b51a66cb5b7b1231194,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,222802.93
2023-02-17 04:51:59,16646180,0x270cd294f2304f26b671064f79dc93fe54b877f4f965ce60f57d99504846dae6,0xcc93797a5b4fba5c5324e3cc64549dc7d333757d,0xbae578f543b036a1934b9bc75e3ac5895d051355,249404.42
2023-02-10 15:03:35,16599130,0x62e2ff3f8fde6350272173c34b695ecc9b1bb4c8392d63aa2d36ea7e929fe945,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,490360.89
2023-02-16 16:14:23,16642413,0x4311065a09cc5bb1dbe79d9cfd42a7c04af1b8eb948a51222a4484e026a5b86b,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,259153.13
2023-02-17 04:17:11,16646006,0xbd5fa41b2f95632a185349ab88bc834f00097ddf9b230a40680bdc9d6af68de9,0x424aa77d37b4a79aa426b5f1607b57796a3495c1,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,263690.4
2023-02-10 15:03:47,16599131,0x6fd160033780d5e625d2ce436aaa9ad04a27eff2a129fad654e87b49a0177eae,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xc28736c552be3618240332db4a0bc439ba95abd1,245180.93
2023-02-16 08:28:11,16640097,0xcba49a84747e126073977d9e0856196c876fba4b96bee8415ae09f1fa9f22e1c,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xc28736c552be3618240332db4a0bc439ba95abd1,154302.45
2023-02-17 03:57:23,16645908,0x500dd68fcff6b6ca86f3ffee6e3cfc788e3939414e977a193681e0eb7e0e4ca2,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xc28736c552be3618240332db4a0bc439ba95abd1,113735.06
2023-02-17 04:18:23,16646012,0xfc9b457e6db25fe35881fee8cb034654603ac6e4717895ee1f0df87091b086a2,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xc28736c552be3618240332db4a0bc439ba95abd1,131845.52
2023-02-10 15:03:59,16599132,0xc75a5f86ca64bfe65cae1b584eb01d7ba0d535d206637159913e2e057e532845,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,245169.12
2023-02-14 07:09:35,16625411,0x86d054e661ad620925465729017254cfb61b1853d983700cba287857e4647d47,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,112889.51
2023-02-15 15:54:11,16635163,0x8d9c5b168fa738cdacae1813334594392921c8de1836ec36e1945490f5e99fe6,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,56150.54
2023-02-15 16:30:23,16635344,0xf9c76d31df1a761998a5755f8e056cd738bb0adaaf6f0d54ea6110e77d08b3ba,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,61421.2
2023-02-15 16:44:23,16635414,0xe2bd55f3e17188266334c11625e517c39a1e7b2adbf6a5cf3e5a3d4708874b55,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,54464.72
2023-02-15 18:32:23,16635949,0xd24b7ba3ab0115a24d5c81813fa53d109c5981f1d4fdd5ec6a56cef83f8a5208,0xc4b9ec5fef388be3e43b90fafbec14a80b29a4b6,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,25053.52
2023-02-10 15:04:23,16599134,0xf8b058c61ea301403238f82f1ab0c694b8ed102160e3c4d7aff9ea69d23bd3a5,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,0xbae578f543b036a1934b9bc75e3ac5895d051355,245163.06
2023-02-10 15:12:11,16599173,0x8a9eeb4da6a602064216585f9ea6f2c659e0ca752a5749b6881c4d7e00b56dc4,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,0xbae578f543b036a1934b9bc75e3ac5895d051355,126486.04
2023-02-13 06:53:47,16618174,0x881d1ce97790fab4a9dd3a9e539939f9f9625add54bf4437d5edd4c25ac68e01,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,0xbae578f543b036a1934b9bc75e3ac5895d051355,144351.68
2023-02-13 11:09:47,16619446,0x2e5a7d6c3b371d097522273cc56782c69ab7e23995d30568a05826a227604608,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,0xbae578f543b036a1934b9bc75e3ac5895d051355,118399.61
2023-02-13 11:14:59,16619472,0x6bf4eb2b76c66c94469bb2853836679d37a5175ea2648cb3f381a73f6200cdfd,0xa01094ba841ef1dc9c521a6367a72af708ce5ae7,0xbae578f543b036a1934b9bc75e3ac5895d051355,101072.52
